Rk,Player,Ht.,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
1,Christian Koloko,1-Jul,2022-23,22,TOR,58,19,0,13.8,1.2,2.6,1.2,2.4,0,0.2,0.6,1,1.4,1.5,2.9,0.5,0.4,1,0.3,2.2,3.1,0.48,0.514,0.083,0.627,0.517,48.333,C,kolokch01
2,John Butler,Jul-00,2022-23,20,POR,19,1,0,11.6,0.9,2.8,0.5,0.9,0.4,1.8,0.2,0.2,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,2.4,0.321,0.5,0.229,0.75,0.411,39.623,C,butlejo01
3,Walker Kessler,Jul-00,2022-23,21,UTA,74,40,0,23,4,5.6,4,5.6,0,0,1.1,2.1,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,0.72,0.723,0.333,0.516,0.702,72.101,C,kesslwa01
4,Orlando Robinson,Jul-00,2022-23,22,MIA,31,1,0,13.7,1.5,2.9,1.5,2.7,0,0.2,0.7,1,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7,0.528,0.566,0,0.71,0.565,52.809,F,robinor01
5,Mark Williams,Jul-00,2022-23,21,CHO,43,17,0,19.3,3.7,5.8,3.7,5.8,0,0,1.6,2.3,2.2,4.9,7.1,0.4,0.7,1,0.9,2.2,9,0.637,0.637,,0.691,0.659,63.745,C,willima07
6,Moussa Diabaté,11-Jun,2022-23,21,LAC,22,1,0,8.9,1.1,2.1,1,2,0,0.1,0.5,0.7,1.4,0.9,2.3,0.2,0.3,0.4,0.4,0.7,2.7,0.511,0.511,0.5,0.625,0.546,52.128,F,diabamo01
7,Jabari Smith Jr.,11-Jun,2022-23,19,HOU,79,79,0,31,4.6,11.3,3.1,6.3,1.5,4.9,2.1,2.6,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8,0.408,0.487,0.307,0.786,0.514,47.534,F,smithja05
8,Paolo Banchero,10-Jun,2022-23,20,ORL,72,72,0,33.8,6.7,15.6,5.5,11.6,1.2,4,5.5,7.4,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,20,0.427,0.471,0.298,0.738,0.529,46.48,F,banchpa01
9,Chance Comanche,10-Jun,2022-23,26,POR,1,0,0,21,3,5,3,5,0,0,1,4,2,1,3,0,0,1,0,0,7,0.6,0.6,,0.25,0.518,60,F-C,comanch01
10,Ousmane Dieng,10-Jun,2022-23,19,OKC,39,1,0,14.6,1.9,4.6,1.3,2.1,0.7,2.5,0.4,0.6,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9,0.42,0.602,0.265,0.652,0.505,49.171,F,diengou01
11,Jalen Duren,10-Jun,2022-23,19,DET,67,31,0,24.9,3.9,5.9,3.9,5.9,0,0,1.4,2.3,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,0.648,0.652,0,0.611,0.655,64.824,C,durenja01
12,Nikola Jović,10-Jun,2022-23,19,MIA,15,8,0,13.6,1.9,4.6,1.3,2.3,0.5,2.3,1.2,1.3,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,0.406,0.588,0.229,0.947,0.53,46.377,G-F,jovicni01
13,Patrick Baldwin Jr.,9-Jun,2022-23,20,GSW,31,0,0,7.3,1.4,3.5,0.4,0.8,1,2.7,0.1,0.2,0,1.3,1.3,0.4,0.2,0.1,0.4,0.5,3.9,0.394,0.44,0.381,0.667,0.546,54.128,G-F,baldwpa01
14,Dominick Barlow,9-Jun,2022-23,19,SAS,28,0,0,14.6,1.6,3.1,1.6,2.9,0,0.1,0.6,0.9,1.6,2,3.6,0.9,0.4,0.7,0.5,2,3.9,0.535,0.561,0,0.72,0.567,53.488,F,barlodo01
15,Cole Swider,9-Jun,2022-23,23,LAL,7,0,0,5.9,0.4,1.3,0,0.1,0.4,1.1,0,0,0.1,0.9,1,0.6,0,0,0,0.4,1.3,0.333,0,0.375,,0.5,50,F,swideco01
16,Jabari Walker,9-Jun,2022-23,20,POR,56,0,0,11.1,1.5,3.5,1.2,2.5,0.3,1,0.6,0.8,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9,0.419,0.472,0.286,0.756,0.496,45.96,F,walkeja01
17,Jaylin Williams,9-Jun,2022-23,20,OKC,49,36,0,18.7,2.1,4.8,1.1,2.5,0.9,2.3,0.8,1.1,0.9,4,4.9,1.6,0.6,0.2,0.8,2.3,5.9,0.436,0.463,0.407,0.704,0.559,53.419,F,willija07
18,Kendall Brown,8-Jun,2022-23,19,IND,6,0,0,6.7,0.7,1.2,0.7,1,0,0.2,0.2,0.3,0.3,0.7,1,0.5,0.7,0,0.3,1.5,1.5,0.571,0.667,0,0.5,0.571,57.143,G-F,brownke03
19,Julian Champagnie,8-Jun,2022-23,21,PHISAS,17,3,0,18.8,3.5,7.6,1.5,2.8,1.9,4.8,0.8,1,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,0.454,0.542,0.402,0.824,0.6,58.077,F,champju02
20,Xavier Cooks,8-Jun,2022-23,27,WAS,10,1,0,12.6,1.7,2.8,1.7,2.7,0,0.1,0.4,1,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,0.607,0.63,0,0.4,0.586,60.714,F,cooksxa01
21,Dyson Daniels,8-Jun,2022-23,19,NOP,59,11,0,17.7,1.5,3.5,1,2.1,0.5,1.5,0.4,0.7,0.6,2.6,3.2,2.3,0.7,0.2,1,1.7,3.8,0.418,0.492,0.314,0.65,0.503,48.317,G,daniedy01
22,Tari Eason,8-Jun,2022-23,21,HOU,82,5,0,21.5,3.6,8,2.9,6,0.7,2.1,1.3,1.8,2.4,3.7,6,1.1,1.2,0.6,1.2,2.3,9.3,0.448,0.486,0.343,0.752,0.525,49.318,F,easonta01
23,Simone Fontecchio,8-Jun,2022-23,27,UTA,52,6,0,14.7,2.2,6,1,2.3,1.2,3.7,0.7,0.8,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,0.369,0.43,0.33,0.795,0.495,46.955,F,fontesi01
24,Michael Foster Jr.,8-Jun,2022-23,20,PHI,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,F,fostemi02
25,RaiQuan Gray,8-Jun,2022-23,23,BRK,1,0,0,35,6,12,4,7,2,5,2,2,3,6,9,7,0,1,4,5,16,0.5,0.571,0.4,1,0.621,58.333,F,grayra01
26,Caleb Houstan,8-Jun,2022-23,20,ORL,51,4,0,15.9,1.3,3.6,0.4,0.9,0.9,2.7,0.3,0.4,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8,0.363,0.435,0.338,0.833,0.508,48.901,G-F,houstca01
27,Jake LaRavia,8-Jun,2022-23,21,MEM,35,0,0,11.8,1.1,2.7,0.4,0.7,0.7,2,0.2,0.3,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3,0.389,0.542,0.338,0.778,0.531,51.579,F,laravja01
28,Josh Minott,8-Jun,2022-23,20,MIN,15,0,0,6.4,1.2,2.4,1.1,2,0.1,0.4,0.5,0.5,0.3,1.3,1.7,0.3,0.3,0.4,0.2,0.7,3.1,0.5,0.533,0.333,1,0.582,52.778,F,minotjo01
29,Isaiah Mobley,8-Jun,2022-23,23,CLE,13,0,0,6.5,0.9,2.2,0.7,1.5,0.2,0.6,0.3,0.3,0.3,1.2,1.5,0.2,0.3,0.2,0.1,0.6,2.4,0.429,0.45,0.375,1,0.521,48.214,F,mobleis01
30,Keegan Murray,8-Jun,2022-23,22,SAC,80,78,0,29.8,4.4,9.8,1.9,3.5,2.6,6.3,0.8,1,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2,12.2,0.453,0.527,0.411,0.765,0.597,58.44,F,murrake02
31,Jeremy Sochan,8-Jun,2022-23,19,SAS,56,53,0,26,4.5,9.9,3.9,7.5,0.6,2.4,1.4,2.1,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11,0.453,0.519,0.246,0.698,0.509,48.279,F-G,sochaje01
32,Peyton Watson,8-Jun,2022-23,20,DEN,23,2,0,8.1,1.3,2.6,1,2,0.3,0.6,0.5,0.9,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3,0.492,0.511,0.429,0.55,0.553,54.237,G-F,watsope01
33,Jamal Cain,7-Jun,2022-23,23,MIA,18,0,0,13.3,2.1,3.7,1.7,2.6,0.4,1.1,0.9,1.2,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4,0.561,0.652,0.35,0.773,0.647,61.364,F,cainja01
34,Darius Days,7-Jun,2022-23,23,HOU,4,0,0,6.3,1.3,3,0.5,0.5,0.8,2.5,0.5,0.5,0.3,1.3,1.5,0.3,0,0.3,0,0.5,3.8,0.417,1,0.3,1,0.582,54.167,F,daysda01
35,Jordan Hall,7-Jun,2022-23,21,SAS,9,0,0,9.2,1,3.1,0.7,1.4,0.3,1.7,0.8,1,0.3,1,1.3,1.2,0.1,0,0.8,0.7,3.1,0.321,0.462,0.2,0.778,0.438,37.5,G-F,halljo02
36,Johnny Juzang,7-Jun,2022-23,21,UTA,18,0,0,12.9,1.9,5.8,1.1,2.3,0.8,3.5,0.1,0.2,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8,0.337,0.488,0.238,0.5,0.411,40.865,G,juzanjo01
37,Kenneth Lofton Jr.,7-Jun,2022-23,20,MEM,24,1,0,7.3,2,3.9,1.8,3.2,0.3,0.7,0.7,1.1,0.8,1.3,2.1,0.8,0.2,0.1,0.5,1.2,5,0.527,0.566,0.353,0.593,0.572,55.914,F,loftoke01
38,Bryce McGowens,7-Jun,2022-23,20,CHO,46,7,0,17.1,1.7,4.4,1.2,2.7,0.6,1.7,1.3,1.7,0.4,1.6,2,1.2,0.3,0.1,0.9,1,5.3,0.396,0.443,0.325,0.75,0.519,46.04,G-F,mcgowbr01
39,Dereon Seabron,7-Jun,2022-23,22,NOP,5,0,0,2.4,0.4,1,0.4,1,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0.8,0.4,0.4,,,0.4,40,G,seabrde01
40,Dalen Terry,7-Jun,2022-23,20,CHI,38,0,0,5.6,0.8,1.9,0.7,1.2,0.2,0.7,0.4,0.6,0.3,0.7,1,0.6,0.3,0.1,0.2,0.6,2.2,0.444,0.556,0.259,0.667,0.523,49.306,G,terryda01
41,Jack White,7-Jun,2022-23,25,DEN,17,0,0,3.9,0.5,1.1,0.3,0.6,0.2,0.5,0.1,0.2,0.4,0.6,1,0.2,0.2,0.1,0.1,0.5,1.2,0.421,0.5,0.333,0.667,0.517,50,F,whiteja03
42,MarJon Beauchamp,6-Jun,2022-23,22,MIL,52,11,0,13.5,1.8,4.7,0.9,1.9,0.9,2.7,0.5,0.7,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,0.395,0.485,0.331,0.73,0.513,49.177,G,beaucma01
43,Buddy Boeheim,6-Jun,2022-23,23,DET,10,0,0,9,0.5,2.7,0.1,0.2,0.4,2.5,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0,0,0.6,1.6,0.185,0.5,0.16,1,0.287,25.926,G,boehebu01
44,Christian Braun,6-Jun,2022-23,21,DEN,76,6,0,15.5,1.9,3.8,1.4,2.5,0.4,1.3,0.5,0.8,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,0.495,0.565,0.354,0.625,0.568,55.363,G,braunch01
45,Max Christie,6-Jun,2022-23,19,LAL,41,3,0,12.5,1.1,2.6,0.4,1.1,0.6,1.5,0.3,0.4,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1,0.415,0.409,0.419,0.875,0.566,53.774,G,chrisma02
46,Keon Ellis,6-Jun,2022-23,23,SAC,16,0,0,4.4,0.4,1,0.1,0.3,0.4,0.8,0.3,0.4,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5,0.438,0.25,0.5,0.571,0.629,62.5,G,elliske01
47,AJ Griffin,6-Jun,2022-23,19,ATL,72,12,0,19.5,3.4,7.4,2,3.8,1.4,3.6,0.6,0.7,0.5,1.6,2.1,1,0.6,0.2,0.6,1.2,8.9,0.465,0.536,0.39,0.894,0.577,56.004,F,griffaj01
48,Ron Harper Jr.,6-Jun,2022-23,22,TOR,9,0,0,5.3,0.9,1.8,0.6,0.8,0.3,1,0.1,0.1,0.3,0.4,0.8,0.4,0,0.1,0,0.3,2.2,0.5,0.714,0.333,1,0.608,59.375,G-F,harpero02
49,A.J. Lawson,6-Jun,2022-23,22,DALMIN,15,0,0,7.2,1.5,2.9,0.8,1.3,0.7,1.7,0.1,0.5,0.4,1,1.4,0.1,0.1,0,0.2,0.7,3.7,0.5,0.632,0.4,0.25,0.589,61.364,G,lawsoaj01
50,Tyrese Martin,6-Jun,2022-23,23,ATL,16,0,0,4.1,0.6,1.4,0.5,1,0.1,0.4,0.1,0.1,0.3,0.4,0.8,0.1,0.1,0,0.1,0.1,1.3,0.391,0.5,0.143,1,0.44,41.304,G,martity01
51,Bennedict Mathurin,6-Jun,2022-23,20,IND,78,17,0,28.5,5.3,12.2,4,8.2,1.3,4,4.8,5.8,1.1,3,4.1,1.5,0.6,0.2,1.9,2.1,16.7,0.434,0.488,0.323,0.828,0.566,48.686,G-F,mathube01
52,Chima Moneke,6-Jun,2022-23,27,SAC,2,0,0,4,0.5,1,0.5,1,0,0,0,1,1,0,1,0.5,0,0,1,1,1,0.5,0.5,,0,0.347,50,F,monekch01
53,Jared Rhoden,6-Jun,2022-23,23,DET,14,0,0,14.1,1.2,3.1,0.9,1.7,0.4,1.4,0.4,0.4,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2,0.386,0.5,0.25,1,0.482,44.318,G,rhodeja01
54,Shaedon Sharpe,6-Jun,2022-23,19,POR,80,15,0,22.2,3.8,8.1,2.6,4.6,1.3,3.5,0.9,1.3,0.8,2.2,3,1.2,0.5,0.3,1,1.7,9.9,0.472,0.559,0.36,0.714,0.568,55.093,G,sharpsh01
55,Stanley Umude,6-Jun,2022-23,23,DET,1,0,0,2,0,1,0,0,0,1,2,2,0,0,0,0,1,1,0,0,2,0,,0,1,0.532,0,G,umudest01
56,Donovan Williams,6-Jun,2022-23,21,ATL,2,0,0,2,1,2.5,1,1.5,0,1,0,0,0,1,1,0,0,0,0,0,2,0.4,0.667,0,,0.4,40,F,willido02
57,Ochai Agbaji,5-Jun,2022-23,22,UTA,59,22,0,20.5,2.8,6.5,1.4,2.7,1.4,3.9,0.9,1.2,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,0.427,0.532,0.355,0.812,0.561,53.238,G,agbajoc01
58,Johnny Davis,5-Jun,2022-23,20,WAS,28,5,0,15.1,2.4,6.1,1.8,3.6,0.6,2.5,0.5,1,0.4,2,2.3,1,0.4,0.3,0.6,1.7,5.8,0.386,0.485,0.243,0.519,0.446,43.567,G,davisjo06
59,Kevon Harris,5-Jun,2022-23,25,ORL,34,0,0,13.4,1.4,3.1,0.9,1.9,0.5,1.3,0.9,1.2,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1,0.439,0.484,0.372,0.756,0.564,51.402,G,harrike01
60,Quenton Jackson,5-Jun,2022-23,24,WAS,9,0,0,15,2.1,4.7,2,3.3,0.1,1.3,1.9,2.4,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,0.452,0.6,0.083,0.773,0.542,46.429,G,jacksqu01
61,Trevor Keels,5-Jun,2022-23,19,NYK,3,0,0,2.7,0.3,1.3,0,0,0.3,1.3,0,0,0,0.7,0.7,0,0,0,0,0,1,0.25,,0.25,,0.375,37.5,G,keelstr01
62,Justin Minaya,5-Jun,2022-23,23,POR,4,0,0,22.3,1.8,5.8,1,2.8,0.8,3,0,0.3,0.8,3,3.8,1,0.5,1.3,1,2.3,4.3,0.304,0.364,0.25,0,0.363,36.957,F,minayju01
63,Wendell Moore Jr.,5-Jun,2022-23,21,MIN,29,2,0,5.3,0.6,1.5,0.6,0.9,0.1,0.6,0.1,0.2,0.1,0.5,0.6,0.6,0.3,0.2,0.3,0.4,1.4,0.419,0.615,0.118,0.8,0.465,44.186,G-F,moorewe01
64,Andrew Nembhard,5-Jun,2022-23,23,IND,75,63,0,27.6,3.8,8.6,2.6,5.1,1.2,3.5,0.7,0.8,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,0.441,0.504,0.35,0.79,0.528,51.242,G,nembhan01
65,Lester Quinones,5-Jun,2022-23,22,GSW,4,0,0,4.5,0.5,1.3,0,0.3,0.5,1,1,1.5,0.3,0.5,0.8,0.5,0.3,0,1.3,0,2.5,0.4,0,0.5,0.667,0.654,60,G,quinole01
66,Blake Wesley,5-Jun,2022-23,19,SAS,37,1,0,18.1,1.9,5.8,1.3,4.4,0.5,1.4,0.7,1.2,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5,0.321,0.301,0.385,0.591,0.393,36.744,G,weslebl01
67,Jalen Williams,5-Jun,2022-23,21,OKC,75,62,0,30.3,5.5,10.6,4.5,7.9,1,2.7,2.1,2.5,1.1,3.4,4.5,3.3,1.4,0.5,1.6,2.5,14.1,0.521,0.579,0.356,0.812,0.601,56.738,G,willija06
68,Jeenathan Williams,5-Jun,2022-23,23,POR,5,4,0,25.4,4.8,7.8,4.2,6.2,0.6,1.6,0.4,0.6,2,1,3,2,0.6,0.4,0.8,2.6,10.6,0.615,0.677,0.375,0.667,0.657,65.385,G,willije02
69,Malaki Branham,4-Jun,2022-23,19,SAS,66,32,0,23.5,4.1,9.3,2.9,5.4,1.2,3.9,0.9,1.1,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,0.44,0.539,0.302,0.829,0.524,50.327,G,branhma01
70,A.J. Green,4-Jun,2022-23,23,MIL,35,1,0,9.9,1.5,3.6,0.3,0.6,1.3,3,0.1,0.1,0.2,1.1,1.3,0.6,0.2,0,0.3,0.9,4.4,0.424,0.45,0.419,1,0.607,60,G,greenaj01
71,Jaden Hardy,4-Jun,2022-23,20,DAL,48,5,0,14.8,3,6.9,1.7,3.7,1.3,3.3,1.4,1.6,0.2,1.6,1.9,1.4,0.4,0.1,1,1.3,8.8,0.438,0.469,0.404,0.823,0.571,53.303,G,hardyja02
72,Jaden Ivey,4-Jun,2022-23,20,DET,74,73,0,31.1,5.5,13.3,3.9,8.6,1.6,4.7,3.6,4.8,1,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3,0.416,0.457,0.343,0.747,0.528,47.711,G,iveyja01
73,Jason Preston,4-Jun,2022-23,23,LAC,14,0,0,8.9,1.3,2.9,0.9,1.6,0.4,1.3,0,0.1,0.1,1.4,1.6,1.9,0.1,0,0.7,0.5,2.9,0.439,0.565,0.278,0,0.489,50,G,prestja01
74,David Roddy,4-Jun,2022-23,21,MEM,70,4,0,18,2.6,6,1.6,3,0.9,3,0.6,0.9,0.7,2,2.8,0.8,0.4,0.3,0.8,1.5,6.7,0.429,0.553,0.307,0.631,0.519,50.595,F,roddyda01
75,Ryan Rollins,4-Jun,2022-23,20,GSW,12,0,0,5.2,0.6,1.7,0.3,0.9,0.3,0.8,0.5,0.5,0.3,0.8,1,0.5,0.1,0.1,1.3,0.8,1.9,0.35,0.364,0.333,1,0.508,42.5,G,rolliry01
76,Alondes Williams,4-Jun,2022-23,23,BRK,1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,,,,,,,G,willial06
77,Vince Williams Jr.,4-Jun,2022-23,22,MEM,15,1,0,7,0.8,2.7,0.5,0.8,0.3,1.9,0.1,0.1,0.3,0.7,1,0.3,0.4,0.1,0.3,0.8,2,0.3,0.667,0.143,1,0.367,35,F,willivi01
78,Dru Smith,3-Jun,2022-23,25,BRKMIA,15,1,0,10.5,1.2,3,0.9,1.7,0.3,1.3,0.2,0.2,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9,0.4,0.5,0.263,1,0.475,45.556,G,smithdr01
79,TyTy Washington Jr.,3-Jun,2022-23,21,HOU,31,2,0,14,1.9,5.2,1.3,2.6,0.6,2.6,0.3,0.6,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,4.7,0.363,0.488,0.238,0.556,0.432,42.188,G,washity02
80,Jamaree Bouyea,2-Jun,2022-23,23,MIAWAS,5,0,0,14.2,1.2,2.8,0.8,1.6,0.4,1.2,0.2,0.4,0.2,1,1.2,0.8,0.8,0.4,0.8,1.2,3,0.429,0.5,0.333,0.5,0.504,50,G,bouyeja01
81,JD Davison,1-Jun,2022-23,20,BOS,12,0,0,5.5,0.7,1.6,0.5,1,0.2,0.6,0.1,0.2,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,0.421,0.5,0.286,0.5,0.478,47.368,G,davisjd01
82,Scotty Pippen Jr.,1-Jun,2022-23,22,LAL,6,0,0,5.3,0.7,2,0.5,1.5,0.2,0.5,0.8,1.5,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.5,2.3,0.333,0.333,0.333,0.556,0.439,37.5,G,pippesc02
83,Kennedy Chandler,Jun-00,2022-23,20,MEM,36,0,0,7.8,1,2.3,0.9,1.9,0.1,0.4,0.2,0.4,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2,0.422,0.485,0.133,0.462,0.44,43.373,G,chandke01
84,Trevor Hudgins,Jun-00,2022-23,23,HOU,5,0,0,5.6,0.4,1.8,0,0.2,0.4,1.6,0.6,0.6,0,0,0,0.6,0,0,0.2,0.2,1.8,0.222,0,0.25,1,0.436,33.333,G,hudgitr01
85,Jacob Gilyard,9-May,2022-23,24,MEM,1,0,0,41,1,3,0,0,1,3,0,0,0,4,4,7,3,0,2,3,3,0.333,,0.333,,0.5,50,G,gilyaja01